listing_link,base_urls,listing_title,listing_rating,bedrooms,beds,baths,latitude,longitude,price_per_night,review_count,review_count_link,listing_description,host_link,host_response_rate,cleanliness_ratings,accuracy_ratings,check-in_ratings,communication_ratings,location_ratings,value_ratings,facilities,principalSubdivision,city,localityName,country_name,is_bd_division
https://www.airbnb.com/rooms/768191397243575448?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223488_P3DTHD7sRo2s3kzL&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,https://www.airbnb.com/rooms/768191397243575448,Rental Unit In Dhaka ,, 3  , 3  , 2 ,23.7743,90.3644,45.0,2,https://www.airbnb.com/rooms/768191397243575448/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223488_P3DTHD7sRo2s3kzL&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,Located one of the best convenient place of Dhaka. Enjoy the spacious apartment with very good 24/7 full security. Supershop and other facilities are in walking distance.,https://www.airbnb.com/users/show/370666810,,,,,,,,"['Hot water', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Patio or balcony', 'Free parking on premises', 'Pets allowed', 'Smoking allowed']",Dhaka Division,Dhaka,Mohammadpur,Bangladesh,True
https://www.airbnb.com/rooms/1164384524406593835?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1915244635&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718223488_P3bUHBwWyjhk0paO&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,https://www.airbnb.com/rooms/1164384524406593835,Rental Unit In Dhaka , New , 1  , 1  , 1 ,23.7678,90.3684,21.0,0,,"Air-conditioned Bedroom, attached toilet. 
Room in a Full furnished apartment, with regular electricity, generator, hot water, elevator, microwave oven, washing machine, water heater & geaser. 
40 inch Television with YouTube. 
24/7 security guard & CC TV facility. 
Unmarried Couples not allowed.",https://www.airbnb.com/users/show/158568456,,,,,,,,"['Washer', 'TV', 'Air conditioning', 'Lock on bedroom door', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Host greets you']",Dhaka Division,Dhaka,Mohammadpur,Bangladesh,True
https://www.airbnb.com/rooms/1164397515117911424?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1915256955&search_mode=regular_search&check_in=2024-06-29&check_out=2024-07-04&source_impression_id=p3_1718223488_P3RpR2Rrvw2JRtsM&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,https://www.airbnb.com/rooms/1164397515117911424,Rental Unit In Dhaka , New , 1  , 1  , 1 ,23.7678,90.3684,21.0,0,,"Live 500m Away from Prime Minister. Big Room, Big Attached Toilet, big attached balcony and big office table to do all your work. 
Common Space includes everything you could expect in a home.",https://www.airbnb.com/users/show/158568456,,,,,,,,"['Washer', 'Air conditioning', 'Lock on bedroom door', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises']",Dhaka Division,Dhaka,Mohammadpur,Bangladesh,True
https://www.airbnb.com/rooms/1078971163544059672?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223488_P3YpVEntf12IiZyw&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,https://www.airbnb.com/rooms/1078971163544059672,Rental Unit In Dhaka ,, 4  ,, 3.5 ,23.761638,90.357966,60.0,2,https://www.airbnb.com/rooms/1078971163544059672/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223488_P3YpVEntf12IiZyw&previous_page_section_name=1000&federated_search_id=5c9af296-cbfa-431f-acab-baca4510f223,,https://www.airbnb.com/users/show/72689349,100.0,,,,,,,"['Hair dryer', 'Cleaning products', 'Bidet', 'Hot water', 'Washer', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Clothing storage', 'TV', 'Window guards', 'Air conditioning', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Stove', 'Oven', 'Hot water kettle', 'Baking sheet', 'Blender', 'Trash compactor', 'Dining table', 'Coffee', 'Laundromat nearby', 'Patio or balcony', 'Free parking on premises', 'Free street parking', 'Elevator', 'Paid parking off premises', 'Self check-in', 'Smart lock']",Dhaka Division,Dhaka,Mohammadpur,Bangladesh,True
https://www.airbnb.com/rooms/854974721301761504?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-23&check_out=2024-06-28&source_impression_id=p3_1718223493_P3eIFSzVFPXJKOwZ&previous_page_section_name=1000&federated_search_id=c96ff7df-5433-4b14-91f5-94d2cd81959c,https://www.airbnb.com/rooms/854974721301761504,Rental Unit In Dhaka ,, 3  , 3  , 2 ,23.76233,90.35673,31.0,2,https://www.airbnb.com/rooms/854974721301761504/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-23&check_out=2024-06-28&source_impression_id=p3_1718223493_P3eIFSzVFPXJKOwZ&previous_page_section_name=1000&federated_search_id=c96ff7df-5433-4b14-91f5-94d2cd81959c,,https://www.airbnb.com/users/show/425122117,90.0,,,,,,,"['Cleaning products', 'Dove shampoo', 'Lux body soap', 'Hot water', 'Essentials', 'Hangers', 'Extra pillows and blankets', 'Iron', 'Clothing storage: closet', 'TV', 'Window guards', 'Air conditioning', 'Ceiling fan', 'Fire extinguisher', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Walton refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Hot water kettle', 'Rice maker', 'Dining table', 'Laundromat nearby', 'Private patio or balcony', 'Elevator', 'Long term stays allowed', 'Cleaning available during stay']",Dhaka Division,Dhaka,Mohammadpur,Bangladesh,True
https://www.airbnb.com/rooms/781516692962295400?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-08&source_impression_id=p3_1718223498_P3XA0KhogDRkf3YC&previous_page_section_name=1000&federated_search_id=a12882e8-1c83-4628-857d-e612ff895817,https://www.airbnb.com/rooms/781516692962295400,Home In Dhaka ,, 4  , 8  , 5.5 ,23.76107,90.353482,52.0,2,https://www.airbnb.com/rooms/781516692962295400/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-08&source_impression_id=p3_1718223498_P3XA0KhogDRkf3YC&previous_page_section_name=1000&federated_search_id=a12882e8-1c83-4628-857d-e612ff895817,,https://www.airbnb.com/users/show/481052570,100.0,,,,,,,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Bidet', 'Outdoor shower', 'Hot water', 'Free washer – In unit', 'Free dryer – In unit', 'Essentials', 'Hangers', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Safe', 'Mosquito net', 'Clothing storage', 'Ethernet connection', '66 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Netflix, premium cable', 'Crib', 'Children’s dinnerware', 'Window guards', 'AC - split type ductless system', 'Ceiling fan', 'Portable fans', 'Heating', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Dishwasher', 'Aga Marvel stainless steel gas stove', 'Oven', 'Hot water kettle', 'Coffee maker', 'Baking sheet', 'Blender', 'Rice maker', 'Dining table', 'Bread maker', 'Private entrance', 'Private patio or balcony', 'Private backyard', 'Sun loungers', 'Free parking garage on premises – 4 spaces', 'Private outdoor pool - available all year, open 24 hours, rooftop', 'Elevator', 'EV charger', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay']",Dhaka Division,Dhaka,Mohammadpur,Bangladesh,True
https://www.airbnb.com/rooms/1173383759856657994?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1924601317&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223516_P3JsrEyMl3HMeVbE&previous_page_section_name=1000&federated_search_id=0e712659-1e5e-4a84-89cc-e23ae70202b9,https://www.airbnb.com/rooms/1173383759856657994,Bed And Breakfast In Dhaka , New , 1  , 1  , 1  ,23.746879,90.386299,56.0,0,,"Situated in Dhaka, 500 metres from World University of Bangladesh, & Serviced Apartments features views of the city. With a fitness centre, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The accommodation features room service, a 24-hour front desk and currency exchange for guests.

At the hotel, all rooms come with a wardrobe. The rooms are fitted with a desk and a flat-screen TV, and some units at & Serviced Apartments have a balcony. All rooms",https://www.airbnb.com/users/show/576349395,,,,,,,,"['Hair dryer', 'Outdoor shower', 'Washer', 'Iron', 'TV', 'Exercise equipment', 'Pool table', 'Crib', 'Air conditioning', 'Indoor fireplace', 'Heating', 'Noise decibel monitors on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Beach access – Beachfront', 'Lake access', 'Fire pit', 'Outdoor dining area', 'BBQ grill', 'Free parking on premises', 'Pool', 'Hot tub', 'Paid parking on premises', 'Pets allowed', 'Self check-in', 'Building staff']",Dhaka Division,Dhaka,Kalabagan,Bangladesh,True
https://www.airbnb.com/rooms/868074808546487335?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223518_P3azkwl_vUTV0Nz9&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,https://www.airbnb.com/rooms/868074808546487335,Rental Unit In Dhanmondi , 4.50 , 3  , 3  , 3 ,23.754564,90.376181,39.0,4,https://www.airbnb.com/rooms/868074808546487335/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718223518_P3azkwl_vUTV0Nz9&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,"The apartment is 1500 square feet's with three bedrooms, three bathrooms, kitchen, family and a living room. All the bedrooms have private balcony and great surrounding views. There is a TV, Washer, Gas and also WiFi. The property is walking distance to shopping centers, grocery and restaurants.",https://www.airbnb.com/users/show/179328702,90.0,3.8,4.5,5.0,5.0,5.0,4.5,"['Washer', 'TV', 'Air conditioning', 'Wifi', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Free parking on premises']",Dhaka Division,Dhaka,Dhanmondi,Bangladesh,True
https://www.airbnb.com/rooms/1044685427214772833?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223518_P3A01du-ze6bWdxa&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,https://www.airbnb.com/rooms/1044685427214772833,Rental Unit In Dhaka , 4.50 , 2  , 2  , 2 ,23.7493,90.3732,36.0,4,https://www.airbnb.com/rooms/1044685427214772833/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223518_P3A01du-ze6bWdxa&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,"Bring the whole family or yourself to this great place with Two Bedroom with Belcony, Two Bathroom, Drawing & Dining Room along with a Study Room & Kitchen with modern fittings. The place is next to Dhanmondi Lake. Dingi Restaurant is right in front of the building.

Dingi is a very old and popular restaurant in Dhanmondi area. Due to its location it attracts a crowd of different ages, tastes and preferences.",https://www.airbnb.com/users/show/550622244,25.0,3.5,4.0,5.0,4.8,5.0,4.2,"['Washer', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Lake access', 'Free parking on premises']",Dhaka Division,Dhaka,Kalabagan,Bangladesh,True
https://www.airbnb.com/rooms/1058523822472355948?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223518_P3sP2okWQvY0JB6j&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,https://www.airbnb.com/rooms/1058523822472355948,Rental Unit In Dhaka ,, 3  , 3  , 3 ,23.7369,90.3729,27.0,1,https://www.airbnb.com/rooms/1058523822472355948/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-17&check_out=2024-06-22&source_impression_id=p3_1718223518_P3sP2okWQvY0JB6j&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,Keep it simple at this peaceful and centrally-located place.,https://www.airbnb.com/users/show/168828644,100.0,,,,,,,"['Bathtub', 'Hair dryer', 'Mini pack Sunsilk shampoo', 'Mini Lux body soap', 'Hot water', 'Free washer – In unit', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Clothing storage: closet', 'TV', 'Babysitter recommendations', 'Air conditioning', 'Ceiling fan', 'Fire extinguisher', 'First aid kit', 'Fast wifi – 66 Mbps', 'Dedicated workspace', 'Kitchen', 'Samsung refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'RFL, a local brand stainless steel gas stove', 'Samsung stainless steel single oven', 'Baking sheet', 'Rice maker', 'Dining table', 'Waterfront', 'Lake access', 'Beach essentials', 'Elevator', 'Paid parking lot on premises – 1 space', 'Pets allowed', 'Luggage dropoff allowed', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Housekeeping available from 11:00 AM to 12:00 PM, 3 days a week - included with your stay']",Dhaka Division,Dhaka,Dhanmondi,Bangladesh,True
https://www.airbnb.com/rooms/1172734665479229653?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718223518_P3BZnM-x942sk0ia&previous_page_section_name=1000&federated_search_id=1ac37d8c-57b6-46df-97a6-ccefffa66f26,https://www.airbnb.com/rooms/1172734665479229653,Rental Unit In Dhaka , New , 2  , 2  , 2 ,23.749226,90.366121,85.0,0,,"Situated in Dhaka, 1.3 km from United International University and 1.6 km from Nothern University Bangladesh, House Apartment features spacious air-conditioned accommodation with a terrace and free WiFi. Guests staying at this apartment have access to a balcony. Private parking can be arranged at 

Bangladesh Medical College is 1.6 km from the accommodation, while Daffodil International University is 2.7 km from the property. The nearest airport is Hazrat Shahjalal International Airport, 13 km",https://www.airbnb.com/users/show/576349395,100.0,,,,,,,"['Hair dryer', 'Outdoor shower', 'Washer', 'Iron', 'TV', 'Crib', 'Air conditioning', 'Indoor fireplace', 'Heating', 'Noise decibel monitors on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Cooking basics', 'Outdoor dining area', 'Free parking on premises', 'Paid parking on premises', 'Pets allowed', 'Self check-in', 'Building staff']",Dhaka Division,Dhaka,Dhanmondi,Bangladesh,True
https://www.airbnb.com/rooms/954386865479226679?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-08-01&check_out=2024-08-06&source_impression_id=p3_1718223532_P3KJw5GazjSI3_eW&previous_page_section_name=1000&federated_search_id=6d25a96b-9cda-4d59-9111-8dca0cce0cb4,https://www.airbnb.com/rooms/954386865479226679,Rental Unit In Dhaka , 5.0 , 3  , 3  , 3.5 ,23.744809,90.371954,42.0,3,https://www.airbnb.com/rooms/954386865479226679/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-08-01&check_out=2024-08-06&source_impression_id=p3_1718223532_P3KJw5GazjSI3_eW&previous_page_section_name=1000&federated_search_id=6d25a96b-9cda-4d59-9111-8dca0cce0cb4,"My name is Ariful Islam Chandan, and I am excited to introduce myself to this public platform. I am a proud graduate from London, In addition to my work in real estate, I also work in the tourism and hotel industries, constantly striving to create exceptional experiences for travelers around the world.

The whole group will enjoy easy access to everything from this centrally located place.",https://www.airbnb.com/users/show/497846592,86.0,5.0,4.7,5.0,5.0,5.0,5.0,"['Washer', 'TV', 'Air conditioning', 'Smoke alarm', 'First aid kit', 'Wifi', 'Kitchen', 'Free parking on premises', 'Hot tub', 'Paid parking on premises']",Dhaka Division,Dhaka,Dhanmondi,Bangladesh,True
https://www.airbnb.com/rooms/18772966?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223534_P3O8Zh2bJz_s97vB&previous_page_section_name=1000&federated_search_id=a32f4121-350b-40aa-be15-f6c2b0ad1e6f,https://www.airbnb.com/rooms/18772966,Rental Unit In Dhaka , 4.70 , 3  , 3  , 3 ,23.75201,90.37153,65.0,20,https://www.airbnb.com/rooms/18772966/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718223534_P3O8Zh2bJz_s97vB&previous_page_section_name=1000&federated_search_id=a32f4121-350b-40aa-be15-f6c2b0ad1e6f,,https://www.airbnb.com/users/show/83258547,100.0,4.4,4.7,5.0,4.8,4.8,4.5,"['Hot water', 'Washer', 'Hangers', 'Bed linens', 'Iron', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: closet', '32 inch TV with standard cable', 'High chair', 'AC - split type ductless system', 'Ceiling fan', 'Fire extinguisher', 'Wifi – 48 Mbps', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Stove', 'Oven', 'Free parking on premises', 'Elevator', 'Smoking allowed', 'Long term stays allowed', 'Host greets you']",Dhaka Division,Dhaka,Dhanmondi,Bangladesh,True
